"日期","收市","開市","高","低","成交量","升跌（%）"
"2018-3-29","1,327.30","1,329.30","1,332.60","1,325.40","251.25K","-0.20%"
"2018-3-28","1,330.00","1,351.10","1,352.20","1,327.70","386.85K","-1.09%"
"2018-3-27","1,344.70","1,355.20","1,358.50","1,342.40","2.33K","-0.95%"
"2018-3-26","1,357.60","1,350.90","1,358.30","1,346.50","0.97K","0.38%"
"2018-3-23","1,352.40","1,332.00","1,352.80","1,332.00","0.94K","1.70%"
"2018-3-22","1,329.80","1,334.20","1,337.30","1,327.10","0.68K","0.44%"
"2018-3-21","1,324.00","1,313.90","1,339.30","1,312.30","0.44K","0.72%"
"2018-3-20","1,314.50","1,319.40","1,319.60","1,309.30","0.36K","-0.44%"
"2018-3-19","1,320.30","1,315.80","1,321.50","1,310.00","0.20K","0.42%"
"2018-3-16","1,314.80","1,318.80","1,323.30","1,312.00","0.20K","-0.42%"
"2018-3-15","1,320.40","1,328.30","1,330.20","1,318.00","0.21K","-0.59%"
"2018-3-14","1,328.20","1,329.40","1,332.90","1,325.40","0.18K","-0.12%"
"2018-3-13","1,329.80","1,328.50","1,330.70","1,317.00","0.24K","0.48%"
"2018-3-12","1,323.50","1,326.90","1,326.90","1,318.70","0.35K","-0.24%"
"2018-3-9","1,326.70","1,322.00","1,327.90","1,316.60","0.35K","0.17%"
"2018-3-8","1,324.40","1,328.90","1,331.70","1,323.10","0.06K","-0.44%"
"2018-3-7","1,330.30","1,344.00","1,344.00","1,326.50","0.49K","-0.57%"
"2018-3-6","1,337.90","1,326.00","1,342.40","1,325.70","0.30K","1.16%"
"2018-3-5","1,322.60","1,330.50","1,331.10","1,322.80","0.36K","-0.25%"
"2018-3-2","1,325.90","1,320.60","1,328.60","1,319.90","0.48K","1.38%"
"2018-3-1","1,307.90","1,311.80","1,324.10","1,308.30","0.06K","-0.96%"
"2018-2-28","1,320.60","1,323.80","1,323.80","1,323.80","0.01K","-0.06%"
"2018-2-27","1,321.40","1,321.40","1,321.40","1,321.40","334.72K","-0.86%"
"2018-2-26","1,332.80","1,330.40","1,342.90","1,328.00","247.24K","0.19%"
"2018-2-23","1,330.30","1,333.70","1,334.20","1,327.70","167.85K","-0.18%"
"2018-2-22","1,332.70","1,326.20","1,334.40","1,322.90","206.24K","0.05%"
"2018-2-21","1,332.10","1,331.20","1,338.50","1,324.40","255.62K","0.07%"
"2018-2-20","1,331.20","1,350.20","1,354.00","1,330.60","374.05K","0.00%"
"2018-2-19","1,331.20","1,350.20","1,354.00","1,330.60","374.05K","-1.84%"
"2018-2-16","1,356.20","1,356.60","1,364.40","1,347.30","230.90K","0.07%"
"2018-2-15","1,355.30","1,353.00","1,359.80","1,350.80","274.93K","-0.20%"
"2018-2-14","1,358.00","1,331.90","1,358.60","1,319.10","431.72K","2.07%"
"2018-2-13","1,330.40","1,325.00","1,333.50","1,323.70","201.43K","0.30%"
"2018-2-12","1,326.40","1,317.10","1,330.00","1,316.30","208.07K","0.81%"
"2018-2-9","1,315.70","1,321.00","1,325.00","1,313.20","317.67K","-0.25%"
"2018-2-8","1,319.00","1,320.70","1,324.50","1,309.00","365.93K","0.33%"
"2018-2-7","1,314.60","1,326.60","1,334.80","1,313.50","351.23K","-1.12%"
"2018-2-6","1,329.50","1,343.10","1,349.30","1,322.80","473.35K","-0.52%"
"2018-2-5","1,336.50","1,334.60","1,344.80","1,331.60","305.68K","-0.06%"
"2018-2-2","1,337.30","1,352.20","1,353.30","1,330.10","431.41K","-0.79%"
"2018-2-1","1,347.90","1,348.20","1,354.30","1,340.20","310.50K","0.36%"
"2018-1-31","1,343.10","1,341.80","1,351.00","1,335.50","377.14K","0.23%"
"2018-1-30","1,340.00","1,344.00","1,352.50","1,337.50","412.52K","-0.16%"
"2018-1-29","1,342.20","1,351.60","1,353.40","1,338.00","2.59K","-0.90%"
"2018-1-26","1,354.40","1,348.70","1,358.20","1,347.70","1.82K","-0.79%"
"2018-1-25","1,365.20","1,359.60","1,367.50","1,343.40","1.64K","0.48%"
"2018-1-24","1,358.70","1,343.00","1,363.40","1,342.00","1.72K","1.47%"
"2018-1-23","1,339.00","1,335.20","1,343.90","1,333.30","1.17K","0.35%"
"2018-1-22","1,334.30","1,337.40","1,337.60","1,331.40","0.60K","-0.07%"
"2018-1-19","1,335.30","1,329.80","1,339.40","1,329.60","0.44K","0.44%"
"2018-1-18","1,329.50","1,330.40","1,334.80","1,326.90","0.49K","-0.89%"
"2018-1-17","1,341.40","1,341.80","1,345.20","1,329.60","0.28K","0.16%"
"2018-1-16","1,339.30","1,339.20","1,346.50","1,335.00","0.46K","0.16%"
"2018-1-15","1,337.10","1,337.30","1,345.00","1,332.10","499.76K","-0.01%"
"2018-1-12","1,337.20","1,325.10","1,342.00","1,324.10","0.75K","0.94%"
"2018-1-11","1,324.70","1,320.60","1,326.50","1,319.20","0.25K","0.23%"
"2018-1-10","1,321.60","1,315.00","1,329.50","1,312.40","0.26K","0.43%"
"2018-1-9","1,315.90","1,321.00","1,322.80","1,312.30","0.17K","-0.51%"
"2018-1-8","1,322.70","1,323.80","1,324.80","1,318.00","0.71K","-0.14%"
"2018-1-5","1,324.50","1,324.30","1,325.90","1,318.50","0.10K","0.05%"
"2018-1-4","1,323.90","1,316.90","1,329.30","1,310.00","0.24K","0.23%"
"2018-1-3","1,320.80","1,322.00","1,324.50","1,311.50","1.26K","0.19%"
"2018-1-2","1,318.30","1,311.00","1,322.30","1,310.80","0.12K","0.53%"
"2017-12-29","1,311.40","1,307.20","1,308.80","1,307.00","0.02K","0.92%"
"2017-12-28","1,299.50","1,299.50","1,299.50","1,299.50","225.66K","0.63%"
"2017-12-27","1,291.40","1,287.80","1,293.20","1,286.00","205.80K","0.30%"
"2017-12-26","1,287.50","1,279.00","1,288.40","1,277.70","134.62K","0.68%"
"2017-12-22","1,278.80","1,270.30","1,280.40","1,268.40","193.03K","0.65%"
"2017-12-21","1,270.60","1,268.80","1,272.50","1,266.00","196.54K","0.08%"
"2017-12-20","1,269.60","1,264.80","1,271.40","1,264.40","205.62K","0.43%"
"2017-12-19","1,264.20","1,265.40","1,268.60","1,262.30","206.59K","-0.10%"
"2017-12-18","1,265.50","1,257.80","1,267.00","1,255.30","214.22K","0.64%"
"2017-12-15","1,257.50","1,255.50","1,264.50","1,255.20","246.11K","0.03%"
"2017-12-14","1,257.10","1,258.10","1,261.60","1,252.80","264.71K","0.68%"
"2017-12-13","1,248.60","1,246.30","1,259.70","1,242.30","324.22K","0.56%"
"2017-12-12","1,241.70","1,243.90","1,247.90","1,238.30","232.77K","-0.42%"
"2017-12-11","1,246.90","1,249.20","1,253.40","1,242.40","194.38K","-0.12%"
"2017-12-8","1,248.40","1,249.50","1,254.40","1,244.40","277.06K","-0.38%"
"2017-12-7","1,253.10","1,265.20","1,266.80","1,245.80","326.47K","-1.03%"
"2017-12-6","1,266.10","1,268.30","1,271.80","1,264.80","253.05K","0.09%"
"2017-12-5","1,264.90","1,279.10","1,279.80","1,263.20","334.83K","-1.00%"
"2017-12-4","1,277.70","1,277.60","1,280.50","1,273.50","262.07K","-0.36%"
"2017-12-1","1,282.30","1,277.90","1,292.50","1,274.20","438.93K","0.44%"
"2017-11-30","1,276.70","1,286.90","1,288.40","1,273.10","354.08K","-0.74%"
"2017-11-29","1,286.20","1,298.00","1,300.40","1,285.10","392.06K","-0.80%"
"2017-11-28","1,296.60","1,295.80","1,298.50","1,291.90","1.91K","0.03%"
"2017-11-27","1,296.20","1,292.00","1,300.70","1,288.50","1.06K","0.54%"
"2017-11-24","1,289.20","1,292.80","1,295.00","1,287.20","0.66K","0.15%"
"2017-11-23","1,287.30","1,291.90","1,293.30","1,285.10","347.03K","-0.53%"
"2017-11-22","1,294.10","1,282.10","1,295.70","1,280.80","0.47K","0.83%"
"2017-11-21","1,283.50","1,280.00","1,286.00","1,278.20","0.64K","0.50%"
"2017-11-20","1,277.10","1,294.50","1,296.10","1,275.90","0.36K","-1.63%"
"2017-11-17","1,298.20","1,279.90","1,298.20","1,279.90","0.43K","1.43%"
"2017-11-16","1,279.90","1,280.50","1,283.00","1,277.00","0.32K","0.04%"
"2017-11-15","1,279.40","1,283.30","1,291.30","1,279.30","0.33K","-0.40%"
"2017-11-14","1,284.60","1,278.00","1,285.40","1,273.10","0.22K","0.31%"
"2017-11-13","1,280.60","1,277.00","1,281.00","1,276.30","0.12K","0.37%"
"2017-11-10","1,275.90","1,287.50","1,288.00","1,275.80","0.10K","-1.03%"
"2017-11-9","1,289.20","1,284.70","1,290.00","1,284.30","0.19K","0.30%"
"2017-11-8","1,285.40","1,276.10","1,287.70","1,276.10","0.44K","0.62%"
"2017-11-7","1,277.50","1,282.70","1,282.70","1,274.50","0.33K","-0.45%"
"2017-11-6","1,283.30","1,271.10","1,285.50","1,271.10","0.38K","0.98%"
"2017-11-3","1,270.80","1,279.30","1,282.60","1,268.60","0.29K","-0.70%"
"2017-11-2","1,279.80","1,278.40","1,285.80","1,278.10","0.15K","0.05%"
"2017-11-1","1,279.20","1,271.60","1,280.80","1,271.60","0.01K","0.53%"
"2017-10-31","1,272.40","1,275.10","1,275.10","1,270.80","0.02K","-0.58%"
"2017-10-30","1,279.80","1,279.80","1,279.80","1,279.80","260.08K","0.63%"
"2017-10-27","1,271.80","1,268.00","1,275.20","1,263.80","363.10K","0.17%"
"2017-10-26","1,269.60","1,278.60","1,283.80","1,266.40","384.12K","-0.73%"
"2017-10-25","1,279.00","1,278.00","1,281.30","1,272.00","379.40K","0.05%"
"2017-10-24","1,278.30","1,283.90","1,285.30","1,274.80","268.91K","-0.20%"
"2017-10-23","1,280.90","1,281.50","1,284.70","1,273.60","284.48K","0.03%"
"2017-10-20","1,280.50","1,292.00","1,292.90","1,279.30","314.81K","-0.74%"
"2017-10-19","1,290.00","1,282.80","1,292.80","1,277.60","355.71K","0.55%"
"2017-10-18","1,283.00","1,286.90","1,290.80","1,278.60","258.54K","-0.25%"
"2017-10-17","1,286.20","1,297.20","1,298.40","1,283.20","342.41K","-1.29%"
"2017-10-16","1,303.00","1,306.00","1,308.40","1,292.50","271.28K","-0.12%"
"2017-10-13","1,304.60","1,296.00","1,306.40","1,292.90","297.57K","0.62%"
"2017-10-12","1,296.50","1,294.60","1,299.80","1,291.80","246.08K","0.59%"
"2017-10-11","1,288.90","1,290.70","1,295.90","1,286.80","261.36K","-0.38%"
"2017-10-10","1,293.80","1,286.80","1,296.70","1,284.60","316.58K","0.68%"
"2017-10-9","1,285.00","1,278.60","1,288.00","1,277.70","200.99K","0.79%"
"2017-10-6","1,274.90","1,270.60","1,279.20","1,262.80","373.75K","0.13%"
"2017-10-5","1,273.20","1,277.50","1,281.60","1,268.50","221.52K","-0.28%"
"2017-10-4","1,276.80","1,274.50","1,285.00","1,273.10","273.12K","0.17%"
"2017-10-3","1,274.60","1,273.10","1,277.40","1,271.00","207.42K","-0.09%"
"2017-10-2","1,275.80","1,282.20","1,282.80","1,272.00","272.71K","-0.70%"
"2017-9-29","1,284.80","1,290.10","1,293.20","1,278.20","287.45K","-0.30%"
"2017-9-28","1,288.70","1,285.10","1,291.60","1,280.40","288.51K","0.23%"
"2017-9-27","1,285.80","1,295.40","1,296.60","1,282.10","0.75K","-1.05%"
"2017-9-26","1,299.50","1,310.80","1,313.90","1,294.00","0.72K","-0.71%"
"2017-9-25","1,308.80","1,294.70","1,311.40","1,291.80","0.44K","1.07%"
"2017-9-22","1,294.90","1,292.30","1,298.60","1,291.90","0.21K","0.21%"
"2017-9-21","1,292.20","1,302.00","1,302.00","1,289.00","0.76K","-1.66%"
"2017-9-20","1,314.00","1,311.90","1,316.50","1,297.80","0.37K","0.44%"
"2017-9-19","1,308.20","1,308.40","1,312.20","1,306.90","0.34K","-0.01%"
"2017-9-18","1,308.30","1,318.60","1,320.40","1,307.40","0.09K","-1.10%"
"2017-9-15","1,322.90","1,333.00","1,335.00","1,322.10","0.07K","-0.30%"
"2017-9-14","1,326.90","1,320.00","1,330.00","1,317.80","0.07K","0.10%"
"2017-9-13","1,325.60","1,334.10","1,334.90","1,322.30","0.13K","-0.37%"
"2017-9-12","1,330.50","1,330.50","1,330.70","1,324.40","0.13K","-0.20%"
"2017-9-11","1,333.20","1,346.00","1,346.00","1,328.80","0.18K","-1.18%"
"2017-9-8","1,349.10","1,352.20","1,359.00","1,346.80","0.17K","0.05%"
"2017-9-7","1,348.40","1,337.80","1,352.50","1,337.80","0.22K","0.85%"
"2017-9-6","1,337.10","1,343.70","1,345.10","1,335.60","0.10K","-0.41%"
"2017-9-5","1,342.60","1,338.10","1,347.30","1,330.40","0.27K","-0.14%"
"2017-9-4","1,344.50","1,339.70","1,349.70","1,331.10","368.17K","1.20%"
"2017-9-1","1,328.50","1,327.30","1,329.00","1,327.00","0.04K","0.61%"
"2017-8-31","1,320.40","1,314.80","1,315.10","1,314.50","0.01K","0.62%"
"2017-8-30","1,312.30","1,312.30","1,312.30","1,312.30","460.45K","-0.23%"
"2017-8-29","1,315.30","1,315.60","1,328.20","1,306.90","20.42K","0.27%"
"2017-8-28","1,311.80","1,294.10","1,314.00","1,294.00","28.97K","1.34%"
"2017-8-25","1,294.50","1,288.10","1,297.70","1,277.00","10.01K","0.46%"
"2017-8-24","1,288.60","1,292.50","1,293.00","1,286.10","3.87K","-0.21%"
"2017-8-23","1,291.30","1,286.90","1,293.70","1,284.70","4.10K","0.29%"
"2017-8-22","1,287.60","1,293.20","1,294.00","1,283.80","4.47K","-0.44%"
"2017-8-21","1,293.30","1,285.50","1,296.00","1,282.90","3.71K","0.39%"
"2017-8-18","1,288.30","1,290.70","1,303.50","1,285.70","8.55K","-0.06%"
"2017-8-17","1,289.10","1,286.00","1,292.50","1,283.20","7.34K","0.75%"
"2017-8-16","1,279.50","1,273.80","1,286.10","1,270.00","3.60K","0.25%"
"2017-8-15","1,276.30","1,284.20","1,284.20","1,269.40","5.74K","-0.83%"
"2017-8-14","1,287.00","1,292.90","1,293.00","1,280.90","5.49K","-0.29%"
"2017-8-11","1,290.70","1,289.50","1,294.60","1,283.50","5.83K","0.31%"
"2017-8-10","1,286.70","1,280.20","1,290.40","1,277.20","8.31K","0.84%"
"2017-8-9","1,276.00","1,262.70","1,281.20","1,262.70","8.53K","1.33%"
"2017-8-8","1,259.30","1,259.80","1,267.70","1,254.00","6.11K","-0.17%"
"2017-8-7","1,261.40","1,261.40","1,262.40","1,258.10","1.43K","0.01%"
"2017-8-4","1,261.30","1,272.00","1,273.00","1,256.90","9.06K","-0.77%"
"2017-8-3","1,271.10","1,269.00","1,273.70","1,259.70","6.86K","-0.31%"
"2017-8-2","1,275.10","1,271.70","1,275.60","1,265.80","4.28K","-0.08%"
"2017-8-1","1,276.10","1,272.40","1,276.90","1,265.20","14.03K","0.47%"
"2017-7-31","1,270.10","1,273.00","1,273.90","1,268.40","5.01K","-0.14%"
"2017-7-28","1,271.90","1,261.90","1,273.70","1,260.30","20.06K","0.82%"
"2017-7-27","1,261.50","1,261.30","1,266.20","1,255.50","2.51K","0.86%"
"2017-7-26","1,250.80","1,250.70","1,264.70","1,244.80","1.51K","-0.22%"
"2017-7-25","1,253.50","1,256.10","1,259.00","1,250.40","1.23K","-0.17%"
"2017-7-24","1,255.60","1,256.00","1,259.60","1,253.10","1.20K","-0.03%"
"2017-7-21","1,256.00","1,245.00","1,256.30","1,244.40","0.33K","0.74%"
"2017-7-20","1,246.80","1,242.10","1,248.20","1,236.00","0.46K","0.27%"
"2017-7-19","1,243.40","1,243.40","1,244.40","1,237.50","0.35K","0.00%"
"2017-7-18","1,243.40","1,235.50","1,245.10","1,234.80","0.87K","0.66%"
"2017-7-17","1,235.30","1,230.60","1,236.80","1,230.60","0.61K","0.50%"
"2017-7-14","1,229.10","1,218.40","1,234.00","1,216.80","0.34K","0.84%"
"2017-7-13","1,218.90","1,219.80","1,224.60","1,217.40","0.32K","-0.16%"
"2017-7-12","1,220.80","1,218.70","1,226.00","1,215.80","0.28K","0.36%"
"2017-7-11","1,216.40","1,214.30","1,218.20","1,209.60","0.28K","0.12%"
"2017-7-10","1,214.90","1,212.60","1,216.00","1,205.90","0.39K","0.29%"
"2017-7-7","1,211.40","1,221.70","1,228.90","1,209.80","0.51K","-1.11%"
"2017-7-6","1,225.00","1,228.00","1,229.00","1,224.20","0.14K","0.13%"
"2017-7-5","1,223.40","1,223.00","1,230.00","1,218.30","0.37K","0.14%"
"2017-7-4","1,221.70","1,220.10","1,228.40","1,216.50","366.77K","0.06%"
"2017-7-3","1,221.00","1,244.40","1,244.40","1,220.20","0.24K","-1.86%"
"2017-6-30","1,244.10","1,245.00","1,245.00","1,242.70","0.45K","-0.28%"
"2017-6-29","1,247.60","1,247.60","1,247.60","1,247.60","277.75K","-0.12%"
"2017-6-28","1,249.10","1,247.30","1,255.70","1,246.70","195.07K","0.18%"
"2017-6-27","1,246.90","1,245.20","1,253.80","1,241.80","213.42K","0.04%"
"2017-6-26","1,246.40","1,258.10","1,259.00","1,236.50","227.47K","-0.80%"
"2017-6-23","1,256.40","1,250.90","1,260.00","1,250.60","162.67K","0.56%"
"2017-6-22","1,249.40","1,246.40","1,256.00","1,246.40","187.39K","0.29%"
"2017-6-21","1,245.80","1,243.90","1,248.80","1,241.70","170.46K","0.18%"
"2017-6-20","1,243.50","1,245.40","1,249.40","1,242.40","185.39K","-0.26%"
"2017-6-19","1,246.70","1,255.80","1,257.30","1,244.30","179.65K","-0.78%"
"2017-6-16","1,256.50","1,255.60","1,258.60","1,253.20","149.11K","0.15%"
"2017-6-15","1,254.60","1,262.70","1,268.50","1,252.70","255.15K","-1.67%"
"2017-6-14","1,275.90","1,268.40","1,284.20","1,259.00","348.34K","0.58%"
"2017-6-13","1,268.60","1,267.70","1,271.00","1,260.50","175.60K","-0.02%"
"2017-6-12","1,268.90","1,269.70","1,272.40","1,265.60","173.01K","-0.20%"
"2017-6-9","1,271.40","1,283.50","1,284.60","1,266.70","219.21K","-0.63%"
"2017-6-8","1,279.50","1,289.50","1,291.50","1,273.50","257.44K","-1.06%"
"2017-6-7","1,293.20","1,297.00","1,297.60","1,285.00","218.85K","-0.33%"
"2017-6-6","1,297.50","1,282.50","1,298.80","1,282.10","257.79K","1.15%"
"2017-6-5","1,282.70","1,282.60","1,286.00","1,280.20","139.80K","0.20%"
"2017-6-2","1,280.20","1,268.00","1,282.20","1,261.30","272.29K","0.80%"
"2017-6-1","1,270.10","1,271.60","1,272.80","1,263.70","181.20K","-0.42%"
"2017-5-31","1,275.40","1,265.70","1,276.80","1,262.00","204.29K","0.77%"
"2017-5-30","1,265.70","1,271.20","1,273.40","1,261.80","286.21K","0.00%"
"2017-5-29","1,265.70","1,271.20","1,273.40","1,261.80","286.21K","-0.32%"
"2017-5-26","1,269.70","1,257.20","1,271.00","1,254.50","1.24K","0.93%"
"2017-5-25","1,258.00","1,260.30","1,261.00","1,255.10","0.51K","0.26%"
"2017-5-24","1,254.70","1,253.20","1,260.00","1,249.80","1.08K","-0.19%"
"2017-5-23","1,257.10","1,263.30","1,265.10","1,252.30","0.61K","-0.47%"
"2017-5-22","1,263.00","1,259.00","1,263.30","1,253.30","0.45K","0.62%"
"2017-5-19","1,255.20","1,248.60","1,257.80","1,248.50","0.33K","0.06%"
"2017-5-18","1,254.50","1,263.00","1,266.70","1,248.00","0.76K","-0.47%"
"2017-5-17","1,260.40","1,238.40","1,262.00","1,238.40","1.03K","1.81%"
"2017-5-16","1,238.00","1,232.80","1,240.00","1,232.10","0.08K","0.52%"
"2017-5-15","1,231.60","1,230.00","1,238.80","1,229.90","0.33K","0.19%"
"2017-5-12","1,229.30","1,226.80","1,232.90","1,226.40","1.29K","0.29%"
"2017-5-11","1,225.80","1,220.10","1,229.00","1,220.10","0.32K","0.43%"
"2017-5-10","1,220.50","1,224.10","1,227.20","1,219.40","0.16K","0.23%"
"2017-5-9","1,217.70","1,228.90","1,228.90","1,216.00","0.36K","-0.90%"
"2017-5-8","1,228.70","1,224.20","1,238.00","1,223.90","0.28K","0.02%"
"2017-5-5","1,228.50","1,230.40","1,236.80","1,228.30","0.07K","-0.14%"
"2017-5-4","1,230.20","1,240.20","1,242.80","1,228.10","0.23K","-1.60%"
"2017-5-3","1,250.20","1,254.50","1,255.20","1,239.30","0.11K","-0.68%"
"2017-5-2","1,258.70","1,258.50","1,259.50","1,254.70","0.07K","0.12%"
"2017-5-1","1,257.20","1,266.40","1,267.70","1,257.00","0.04K","-1.01%"
"2017-4-28","1,270.00","1,267.90","1,270.50","1,267.30","0.04K","0.19%"
"2017-4-27","1,267.60","1,267.60","1,267.60","1,267.60","210.73K","0.27%"
"2017-4-26","1,264.20","1,265.50","1,272.80","1,260.70","241.05K","-0.24%"
"2017-4-25","1,267.20","1,277.90","1,279.90","1,262.80","253.77K","-0.81%"
"2017-4-24","1,277.50","1,280.00","1,280.00","1,266.00","302.84K","-0.90%"
"2017-4-21","1,289.10","1,283.30","1,290.10","1,280.00","229.60K","0.41%"
"2017-4-20","1,283.80","1,282.20","1,285.20","1,278.00","245.62K","0.03%"
"2017-4-19","1,283.40","1,291.70","1,292.70","1,275.40","260.70K","-0.83%"
"2017-4-18","1,294.10","1,286.70","1,294.40","1,280.60","280.74K","0.17%"
"2017-4-17","1,291.90","1,292.40","1,297.40","1,283.10","191.67K","0.26%"
"2017-4-13","1,288.50","1,288.30","1,290.70","1,283.80","235.46K","0.81%"
"2017-4-12","1,278.10","1,277.20","1,289.00","1,273.80","251.10K","0.31%"
"2017-4-11","1,274.20","1,256.80","1,277.40","1,254.70","292.14K","1.62%"
"2017-4-10","1,253.90","1,255.60","1,258.90","1,248.20","182.20K","-0.27%"
"2017-4-7","1,257.30","1,253.90","1,273.30","1,252.40","375.41K","0.32%"
"2017-4-6","1,253.30","1,257.60","1,260.90","1,251.30","165.26K","0.38%"
"2017-4-5","1,248.50","1,258.20","1,259.30","1,245.40","236.74K","-0.79%"
"2017-4-4","1,258.40","1,255.50","1,263.70","1,255.50","158.36K","0.35%"
"2017-4-3","1,254.00","1,251.90","1,255.90","1,246.40","142.20K","0.22%"
"2017-3-31","1,251.20","1,244.60","1,252.80","1,241.50","165.21K","0.26%"
"2017-3-30","1,248.00","1,256.10","1,256.50","1,244.20","217.66K","-0.58%"
"2017-3-29","1,255.30","1,253.50","1,255.90","1,248.70","1.57K","-0.15%"
"2017-3-28","1,257.20","1,255.30","1,259.80","1,249.00","1.52K","-0.01%"
"2017-3-27","1,257.30","1,251.70","1,262.40","1,247.70","0.80K","0.58%"
"2017-3-24","1,250.10","1,247.60","1,252.50","1,242.50","0.85K","0.12%"
"2017-3-23","1,248.60","1,249.00","1,254.50","1,244.30","0.62K","-0.21%"
"2017-3-22","1,251.20","1,246.50","1,252.50","1,246.00","0.58K","0.26%"
"2017-3-21","1,248.00","1,235.90","1,248.80","1,228.40","0.42K","1.00%"
"2017-3-20","1,235.60","1,231.60","1,236.20","1,231.60","0.26K","0.32%"
"2017-3-17","1,231.70","1,227.00","1,232.70","1,225.80","0.34K","0.25%"
"2017-3-16","1,228.60","1,220.50","1,234.00","1,220.00","0.77K","2.19%"
"2017-3-15","1,202.30","1,199.50","1,223.00","1,198.30","0.69K","-0.16%"
"2017-3-14","1,204.20","1,203.60","1,208.50","1,198.60","0.23K","-0.04%"
"2017-3-13","1,204.70","1,207.00","1,211.60","1,204.60","0.55K","0.14%"
"2017-3-10","1,203.00","1,202.00","1,206.40","1,197.20","0.54K","-0.15%"
"2017-3-9","1,204.80","1,209.30","1,209.30","1,201.50","0.65K","-0.51%"
"2017-3-8","1,211.00","1,219.00","1,219.00","1,208.40","0.17K","-0.55%"
"2017-3-7","1,217.70","1,227.10","1,227.10","1,215.60","0.45K","-0.77%"
"2017-3-6","1,227.10","1,235.10","1,236.40","1,227.10","0.47K","-0.08%"
"2017-3-3","1,228.10","1,236.00","1,237.90","1,224.90","0.26K","-0.51%"
"2017-3-2","1,234.40","1,249.40","1,249.40","1,234.20","0.20K","-1.37%"
"2017-3-1","1,251.60","1,248.20","1,252.70","1,240.20","0.13K","-0.30%"
"2017-2-28","1,255.40","1,254.70","1,258.40","1,252.90","0.10K","-0.40%"
"2017-2-27","1,260.40","1,260.40","1,260.40","1,260.40","208.49K","0.17%"
"2017-2-24","1,258.30","1,250.60","1,261.20","1,248.80","220.13K","0.55%"
"2017-2-23","1,251.40","1,238.30","1,252.20","1,236.40","264.97K","1.47%"
"2017-2-22","1,233.30","1,236.90","1,241.90","1,231.50","201.34K","-0.45%"
"2017-2-21","1,238.90","1,236.40","1,240.20","1,226.80","259.51K","0.00%"
"2017-2-20","1,238.90","1,236.40","1,240.20","1,226.80","259.51K","-0.02%"
"2017-2-17","1,239.10","1,240.80","1,245.10","1,235.30","164.41K","-0.20%"
"2017-2-16","1,241.60","1,234.30","1,243.70","1,233.30","203.79K","0.69%"
"2017-2-15","1,233.10","1,228.60","1,234.90","1,217.50","226.71K","0.63%"
"2017-2-14","1,225.40","1,226.10","1,236.00","1,222.70","233.75K","-0.03%"
"2017-2-13","1,225.80","1,234.20","1,234.40","1,220.30","176.62K","-0.82%"
"2017-2-10","1,235.90","1,229.60","1,238.90","1,222.60","240.05K","-0.07%"
"2017-2-9","1,236.80","1,242.70","1,246.20","1,226.10","246.14K","-0.22%"
